100,offense_brute-force_s1
101,offense_sunder_s1
102,utility_good-hands_s1
103,offense_deadliness_s1
104,offense_lethality_s1
105,offense_alacrity_s1
106,offense_archmages-savvy_s1
107,offense_archaic-knowledge_s1
108,defense_veterans-scars_s1
109,defense_hardiness_s1
110,defense_resistance_s1
111,defense_ardor_s1
112,defense_strength-of-spirit_s1
113,defense_harden-skin_s1
114,defense_evasion_s1
115,utility_expanded-mind_s1
116,utility_awareness_s1
117,utility_greed_s1
118,utility_intelligence_s1
119,utility_quickness_s1
120,utility_presence-of-the-master_s1
121,utility_meditation_s1
122,utility_mystical-vision_s1
123,offense_havoc_s1
124,utility_spatial-accuracy_s1
125,defense_tenacity_s1
126,offense_plentiful-bounty_s1
127,defense_nimbleness_s1
129,defense_preservation_s1
130,utility_haste_s1
131,defense_willpower_s1
132,utility_perseverance_s1
133,defense_menders-faith_s1
135,utility_utility-master_s1
136,offense_cripple_s1
137,offense_offensive-mastery_s1
138,spell_stifle-s1
139,offense_demolisher_s1
140,utility_blink-of-an-eye_s1
143,offense_improved-rally_s1
144,defense_defensive-mastery_s1
145,defense_reinforce_s1
147,utility_insight_s1
158,offense_burning-embers_s1
224,offense_demolitionist_s2
241,offense_havoc
242,offense_feast
252,offense_sunder_s3
253,offense_archmage_s3
262,offense_executioner_s3
263,utility_strength-of-spirit_s2
323,defense_vigor_s2
333,defense_evasion_s2
341,defense_siege-commander_s2
342,defense_initiator_s2
343,defense_enlightenment_s2
353,defense_mercenary_s2
411,utility_summoners-insight_s3
412,defense_good-hands_s3
413,offense_arcane-mastery
414,utility_improved-recall_s3
422,utility_wanderer_s3
423,utility_meditation_s3
424,utility_scout_s3
432,utility_greed_s3
433,utility_vampirism
434,utility_runic-affinity
444,utility_sage_s2
452,utility_strength-of-spirit_s3
462,old-unknown
463,utility_mastermind_s3
511,offense_summoners-wrath_s3
512,offense_fury_s3
513,offense_sorcery_s3
514,offense_butcher_s3
522,offense_deadliness_s3
523,offense_blast_s3
524,offense_destruction_s3
531,offense_havoc_s3
532,offense_weapon-expertise_s3
533,offense_expose-weakness
542,offense_brute-force_s3
543,offense_mental-force_s3
544,offense_spellsword_s3
551,offense_frenzy_s3
611,defense_summoners-resolve_s3
612,defense_perseverance_s3
613,defense_durability_s3
614,defense_tough-skin_s3
621,defense_hardiness_s3
622,defense_resistance_s3
624,defense_bladed-armor_s3
631,defense_unyielding_s3
632,defense_relentless_s3
633,defense_veterans-scars_s3
634,defense_safeguard_s3
641,defense_block_s3
642,defense_tenacious_s3
643,defense_juggernaut_s3
651,defense_defender_s3
652,defense_legendary-armor_s3
654,defense_reinforced-armor_s3
662,defense_honor-guard_s3
724,utility_artificer_s3
734,utility_biscuiteer_s3
741,utility_wealth_s3
742,utility_awareness_s3
744,utility_explorer_s3
751,utility_pickpocket_s3
752,utility_intelligence_s3
762,utility_nimble_s3
4111,offense_double-edged-sword
4112,offense_fury
4113,offense_sorcery
4114,offense_butcher
4122,offense_brute-force
4123,offense_mental-force
4131,offense_spell-weaving
4132,offense_martial-mastery
4134,offense_executioner
4141,offense_blade-weaving
4142,offense_warlord
4143,offense_archmage
4144,offense_dangerous-game
4151,offense_frenzy
4152,offfense_devestating-strikes
4154,offense_arcane-blade
4211,defense_block
4212,defense_recovery
4213,defense_swiftness
4214,defense_tough-skin
4221,defense_unyielding
4222,defense_veterans-scars
4224,defense_bladed-armor
4231,defense_tenacious
4232,defense_juggernaut
4233,defense_hardiness
4234,defense_resistance
4241,defense_perseverance
4242,defense_adaptive-armor
4243,defense_reinforced-armor
4244,defense_evasive
4251,defense_second-wind
4252,defense_enchanted-armor
4253,defense_oppression
4262,defense_legendary-guardian
4311,utility_phasewalker
4312,utility_fleet-of-foot
4313,utility_expanded-mind
4314,utility_scout
4321,utility_summoners-insight
4323,utility_strength-of-spirit
4324,utility_alchemist
4331,utility_greed
4334,utility_culinary-master
4341,utility_scavenger
4342,utility_wealth
4343,utility_meditation
4344,utility_inspiration
4352,utility_bandit
4353,utility_intelligence
4362,utility_wanderer
